,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2016,oly,M,1.0,Long Qingquan,China,A,55.68,132.0,-135.0,137.0,137.0,1,161.0,166.0,170.0,170.0,1,307.0
1,2016,oly,M,2.0,Om Yun-chol,North Korea,A,55.57,128.0,132.0,134.0,134.0,2,165.0,-169.0,169.0,169.0,2,303.0
2,2016,oly,M,3.0,Sinphet Kruaithong,Thailand,A,55.43,125.0,131.0,132.0,132.0,3,154.0,157.0,-161.0,157.0,3,289.0
3,2016,oly,M,4.0,Arli Chontey,Kazakhstan,A,55.64,125.0,130.0,-132.0,130.0,4,148.0,-153.0,-154.0,148.0,6,278.0
4,2016,oly,M,5.0,Trần Lê Quốc Toàn,Vietnam,A,55.85,117.0,121.0,-123.0,121.0,6,148.0,154.0,-157.0,154.0,4,275.0
5,2016,oly,M,6.0,Habib de las Salas,Colombia,A,55.84,113.0,116.0,119.0,119.0,8,143.0,147.0,-150.0,147.0,8,266.0
6,2016,oly,M,7.0,Mirco Scarantino,Italy,A,55.91,-115.0,115.0,-120.0,115.0,10,143.0,146.0,149.0,149.0,5,264.0
7,2016,oly,M,8.0,Luis García,Dominican Republic,B,55.56,110.0,115.0,118.0,118.0,9,140.0,-145.0,145.0,145.0,9,263.0
8,2016,oly,M,9.0,Witoon Mingmoon,Thailand,A,55.67,-113.0,113.0,-116.0,113.0,11,148.0,-151.0,-151.0,148.0,6,261.0
9,2016,oly,M,10.0,Edgar Pineda,Guatemala,B,56.0,103.0,108.0,-111.0,108.0,15,-140.0,140.0,143.0,143.0,10,251.0
10,2016,oly,M,11.0,Hiroaki Takao,Japan,B,55.9,108.0,-111.0,111.0,111.0,12,134.0,-138.0,138.0,138.0,11,249.0
11,2016,oly,M,12.0,Tan Chi-chung,Chinese Taipei,B,55.89,-110.0,-110.0,110.0,110.0,14,131.0,135.0,138.0,138.0,11,248.0
12,2016,oly,M,13.0,Manueli Tulo,Fiji,B,55.81,103.0,106.0,-109.0,106.0,16,130.0,136.0,-139.0,136.0,13,242.0
13,2016,oly,M,14.0,Tom Goegebuer,Belgium,B,55.74,107.0,111.0,-113.0,111.0,12,126.0,130.0,-133.0,130.0,14,241.0
14,2016,oly,M,15.0,Elson Brechtefeld,Nauru,B,55.62,95.0,98.0,-101.0,98.0,17,120.0,-125.0,125.0,125.0,15,223.0
15,2016,oly,M,0.0,Thạch Kim Tuấn,Vietnam,A,55.55,-130.0,130.0,-133.0,130.0,4,-157.0,-160.0,-160.0,-157.0,19,0.0
16,2016,oly,M,0.0,Nestor Colonia,Philippines,A,55.11,120.0,-125.0,-125.0,120.0,7,-154.0,-154.0,-154.0,-154.0,18,0.0
17,2016,oly,M,0.0,Josué Brachi,Spain,B,55.67,-120.0,-120.0,-120.0,-120.0,19,0.0,0.0,0.0,0.0,16,0.0
18,2016,oly,M,0.0,Ösökhbayaryn Chagnaadorj,Mongolia,B,55.65,-103.0,-103.0,-103.0,-103.0,18,0.0,0.0,0.0,0.0,16,0.0
