,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1996,oly,M,1.0,Pyrros Dimas,GRE,A,82.06,172.5,175.0,180.0,180.0,1,202.5,207.5,213.0,213.0,2,392.5
1,1996,oly,M,2.0,Marc Huster,GER,A,82.36,-170.0,170.0,-172.5,170.0,2,202.5,207.5,213.5,213.5,1,382.5
2,1996,oly,M,3.0,Andrzej Cofalik,POL,A,82.44,-167.5,167.5,170.0,170.0,2,-202.5,202.5,-205.0,202.5,3,372.5
3,1996,oly,M,4.0,Kiril Kounev,AUS,A,82.73,165.0,170.0,-172.5,170.0,2,200.0,-205.0,-205.0,200.0,5,370.0
4,1996,oly,M,5.0,Vadim Vacarciuc,MDA,A,82.63,-165.0,-165.0,165.0,165.0,7,202.5,-210.0,-210.0,202.5,3,367.5
5,1996,oly,M,6.0,Sergo Chakhoyan,ARM,A,80.87,165.0,170.0,-172.5,170.0,2,195.0,-200.0,-202.5,195.0,9,365.0
6,1996,oly,M,7.0,Dursun Sevinc,TUR,A,82.8,155.0,-165.0,165.0,165.0,7,197.5,-210.0,-210.0,197.5,8,362.5
7,1996,oly,M,8.0,Krastu Milev,BUL,B,82.71,-155.0,155.0,160.0,160.0,9,195.0,200.0,-202.5,200.0,5,360.0
8,1996,oly,M,9.0,Bidzina Mikiashvili,GEO,A,82.97,160.0,-165.0,-165.0,160.0,9,200.0,-205.0,-205.0,200.0,5,360.0
9,1996,oly,M,10.0,Rishat Mansurov,KAZ,B,82.72,-155.0,155.0,-160.0,155.0,11,182.5,-187.5,-187.5,182.5,10,337.5
10,1996,oly,M,11.0,Tofig Heydarov,AZE,B,82.83,150.0,-160.0,-162.5,150.0,12,180.0,-190.0,-190.0,180.0,11,330.0
11,1996,oly,M,12.0,Anthony Arthur,GBR,B,81.99,140.0,147.5,-152.5,147.5,14,170.0,180.0,-187.5,180.0,11,327.5
12,1996,oly,M,13.0,Serge Tremblay,CAN,A,82.44,145.0,150.0,-155.0,150.0,12,177.5,-185.0,-185.0,177.5,13,327.5
13,1996,oly,M,14.0,Wu Tsai-fu,TPE,B,77.89,-137.5,137.5,-142.5,137.5,16,170.0,-175.0,175.0,175.0,14,312.5
14,1996,oly,M,15.0,Dainis Zīlītis,LAT,B,82.53,-145.0,145.0,-150.0,145.0,15,167.5,-172.5,-172.5,167.5,15,312.5
15,1996,oly,M,16.0,Kuo Tai-chih,TPE,B,81.86,-125.0,125.0,-132.5,125.0,17,-165.0,165.0,-170.0,165.0,16,290.0
16,1996,oly,M,17.0,Rupeni Varea,FIJ,B,81.01,-115.0,115.0,-122.5,115.0,18,150.0,-160.0,-160.0,150.0,17,265.0
17,1996,oly,M,18.0,Steven Baccus,SEY,B,81.11,105.0,110.0,115.0,115.0,18,145.0,-150.0,-150.0,145.0,18,260.0
18,1996,oly,M,0.0,Oleksandr Blyshchyk,UKR,A,82.56,152.5,167.5,-170.0,167.5,6,-192.5,-192.5,-192.5,-192.5,20,0.0
19,1996,oly,M,0.0,Kuanysh Rymkulov,KAZ,B,82.82,-155.0,-155.0,-155.0,-155.0,20,0.0,0.0,0.0,0.0,19,0.0
