,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2004,oly,W,1.0,Pawina Thongsuk,THA,A,69.29,115.0,120.0,122.5,122.5,2,145.0,150.0,-153.0,150.0,1,272.5
1,2004,oly,W,2.0,Natalia Zabolotnaya,RUS,A,74.09,120.0,125.0,-127.5,125.0,1,142.5,147.5,-152.5,147.5,2,272.5
2,2004,oly,W,3.0,Valentina Popova,RUS,A,72.89,117.5,120.5,-122.5,120.5,3,145.0,-150.0,-155.0,145.0,3,265.0
3,2004,oly,W,4.0,Gyöngyi Likerecz,HUN,A,74.19,-115.0,115.0,-120.0,115.0,6,142.5,-145.0,-147.5,142.5,4,257.5
4,2004,oly,W,5.0,Christina Ioannidi,GRE,A,73.31,107.5,112.5,-115.0,112.5,7,142.5,-147.5,-147.5,142.5,4,255.0
5,2004,oly,W,6.0,Tatyana Khromova,KAZ,A,74.51,112.5,117.5,-120.0,117.5,5,-135.0,135.0,-140.0,135.0,8,252.5
6,2004,oly,W,7.0,Kim Soon-hee,KOR,A,74.25,107.5,112.5,-115.0,112.5,7,-137.5,137.5,-145.0,137.5,6,250.0
7,2004,oly,W,8.0,Tulia Medina,COL,A,70.96,105.0,110.0,112.5,112.5,7,127.5,132.5,-135.0,132.5,9,245.0
8,2004,oly,W,9.0,Nora Köppel,ARG,B,73.01,100.0,-105.0,-105.0,100.0,12,130.0,137.5,-142.5,137.5,6,237.5
9,2004,oly,W,10.0,Wanda Rijo,DOM,B,74.56,105.0,-110.0,110.0,110.0,10,127.5,-132.5,-132.5,127.5,10,237.5
10,2004,oly,W,11.0,Eva Dimas,ESA,B,74.31,100.0,105.0,-107.5,105.0,11,120.0,125.0,-130.0,125.0,11,230.0
11,2004,oly,W,12.0,Damaris Aguirre,MEX,B,73.9,95.0,-100.0,100.0,100.0,12,115.0,120.0,122.5,122.5,12,222.5
12,2004,oly,W,13.0,Deborah Lovely,AUS,B,74.71,-92.5,92.5,-97.5,92.5,14,110.0,115.0,-120.0,115.0,13,207.5
13,2004,oly,W,14.0,Marie Jesika Dalou,MRI,B,74.12,52.5,-57.5,57.5,57.5,15,72.5,-77.5,-77.5,72.5,14,130.0
14,2004,oly,W,0.0,Nahla Ramadan,EGY,A,74.44,117.5,120.0,-122.5,120.0,4,-145.0,-145.0,-147.5,-145.0,16,0.0
15,2004,oly,W,0.0,Huang Shih-chun,TPE,B,73.84,-110.0,-110.0,-112.5,-110.0,16,0.0,0.0,0.0,0.0,15,0.0
