,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2000,oly,M,1.0,Hossein Rezazadeh,IRI,A,147.48,205.0,-210.0,212.5,212.5,1,250.0,255.0,260.0,260.0,1,472.5
1,2000,oly,M,2.0,Ronny Weller,GER,A,146.88,200.0,-207.5,210.0,210.0,2,250.0,257.5,-262.5,257.5,4,467.5
2,2000,oly,M,3.0,Andrey Chemerkin,RUS,A,174.84,190.0,200.0,202.5,202.5,5,250.0,260.0,-272.5,260.0,1,462.5
3,2000,oly,M,4.0,Jaber Saeed Salem,QAT,A,123.64,200.0,205.0,-210.0,205.0,4,250.0,255.0,-260.0,255.0,6,460.0
4,2000,oly,M,5.0,Kim Tae-hyun,KOR,A,133.36,-195.0,195.0,200.0,200.0,7,245.0,260.0,-265.0,260.0,1,460.0
5,2000,oly,M,6.0,Viktors Ščerbatihs,LAT,A,131.58,197.5,-202.5,202.5,202.5,5,242.5,250.0,-257.5,250.0,7,452.5
6,2000,oly,M,7.0,Paweł Najdek,POL,A,134.64,180.0,-185.0,185.0,185.0,12,240.0,-245.0,-250.0,240.0,8,425.0
7,2000,oly,M,8.0,Tibor Stark,HUN,B,140.62,180.0,190.0,195.0,195.0,8,220.0,230.0,0.0,230.0,9,425.0
8,2000,oly,M,9.0,Hennadiy Krasylnykov,UKR,A,118.02,190.0,-197.5,-197.5,190.0,11,230.0,-240.0,0.0,230.0,9,420.0
9,2000,oly,M,10.0,Shane Hamman,USA,B,163.22,185.0,190.0,195.0,195.0,8,225.0,-232.5,-232.5,225.0,11,420.0
10,2000,oly,M,11.0,Artem Udachyn,UKR,A,133.32,185.0,190.0,195.0,195.0,8,-220.0,220.0,-230.0,220.0,13,415.0
11,2000,oly,M,12.0,Igor Khalilov,UZB,B,140.12,185.0,-190.0,-190.0,185.0,12,225.0,-235.0,0.0,225.0,11,410.0
12,2000,oly,M,13.0,Jon Tecedor,ESP,B,138.34,170.0,175.0,-180.0,175.0,15,210.0,215.0,220.0,220.0,13,395.0
13,2000,oly,M,14.0,Petr Sobotka,CZE,B,155.06,170.0,175.0,-180.0,175.0,15,210.0,215.0,217.5,217.5,15,392.5
14,2000,oly,M,15.0,Marius Alecu,ROU,B,116.04,165.0,170.0,175.0,175.0,15,215.0,-220.0,-220.0,215.0,16,390.0
15,2000,oly,M,16.0,Valeri Sarava,GEO,B,115.54,-170.0,170.0,-177.5,170.0,19,210.0,215.0,-220.0,215.0,16,385.0
16,2000,oly,M,17.0,Nigel Avery,NZL,B,121.98,162.5,167.5,172.5,172.5,18,200.0,205.0,210.0,210.0,18,382.5
17,2000,oly,M,18.0,Anthony Martin,AUS,B,144.34,157.5,-162.5,162.5,162.5,20,200.0,207.5,-215.0,207.5,19,370.0
18,2000,oly,M,19.0,Chris Rae,AUS,B,132.02,155.0,-160.0,-160.0,155.0,23,195.0,205.0,-212.5,205.0,20,360.0
19,2000,oly,M,20.0,Alesana Sione,ASA,B,130.18,-160.0,160.0,-167.5,160.0,21,190.0,-197.5,197.5,197.5,21,357.5
20,2000,oly,M,21.0,Plaiter Reyes,DOM,B,137.0,157.5,-162.5,-162.5,157.5,22,195.0,0.0,0.0,195.0,22,352.5
21,2000,oly,M,0.0,Hisaya Yoshimoto,JPN,B,112.4,170.0,180.0,-182.5,180.0,14,0.0,0.0,0.0,0.0,23,0.0
22,2000,oly,M,0.0,Raimonds Bergmanis,LAT,B,137.58,-180.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,23,0.0
23,2000,oly,M,0.0,Ashot Danielyan,ARM,A,160.62,200.0,-205.0,207.5,207.5,3,250.0,257.5,-262.5,257.5,4,0.0
