,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2000,oly,W,1.0,Soraya Jiménez,MEX,A,56.92,90.0,92.5,95.0,95.0,2,117.5,122.5,127.5,127.5,1,222.5
1,2000,oly,W,2.0,Ri Song-hui,PRK,A,53.9,95.0,97.5,0.0,97.5,1,120.0,-122.5,122.5,122.5,2,220.0
2,2000,oly,W,3.0,Khassaraporn Suta,THA,A,56.84,90.0,92.5,-95.0,92.5,3,-117.5,117.5,-122.5,117.5,3,210.0
3,2000,oly,W,4.0,Maryse Turcotte,CAN,A,57.28,87.5,-90.0,90.0,90.0,5,115.0,-122.5,-122.5,115.0,4,205.0
4,2000,oly,W,5.0,Aleksandra Klejnowska,POL,A,57.16,85.0,90.0,-92.5,90.0,5,-112.5,-112.5,112.5,112.5,5,202.5
5,2000,oly,W,6.0,Khin Moe Nwe,MYA,A,57.12,90.0,-92.5,-92.5,90.0,5,-110.0,-110.0,110.0,110.0,7,200.0
6,2000,oly,W,7.0,Nataliya Skakun,UKR,A,57.66,80.0,85.0,-87.5,85.0,9,105.0,110.0,112.5,112.5,5,197.5
7,2000,oly,W,8.0,Hanna Batsiushka,BLR,A,57.68,85.0,-90.0,90.0,90.0,5,102.5,107.5,-112.5,107.5,8,197.5
8,2000,oly,W,9.0,Dagmar Daneková,SVK,A,56.74,-82.5,82.5,-85.0,82.5,11,100.0,105.0,0.0,105.0,9,187.5
9,2000,oly,W,10.0,Natasha Barker,AUS,A,57.52,-77.5,77.5,-82.5,77.5,12,97.5,102.5,-105.0,102.5,10,180.0
10,2000,oly,W,11.0,Ingeborg Marx,BEL,A,57.48,72.5,77.5,-82.5,77.5,12,-100.0,100.0,-105.0,100.0,11,177.5
11,2000,oly,W,12.0,Meagan Warthold,AUS,A,57.14,75.0,-80.0,-80.0,75.0,14,95.0,100.0,-102.5,100.0,11,175.0
12,2000,oly,W,13.0,Sophia Vandagne,SEY,A,57.14,67.5,-72.5,72.5,72.5,15,87.5,-92.5,-92.5,87.5,13,160.0
13,2000,oly,W,14.0,Leila Lassouani,ALG,A,57.6,60.0,-65.0,-67.5,60.0,16,82.5,-87.5,-87.5,82.5,14,142.5
14,2000,oly,W,15.0,Melissa Fejeran,GUM,A,57.8,50.0,55.0,57.5,57.5,17,70.0,75.0,-77.5,75.0,15,132.5
15,2000,oly,W,0.0,Evelyn Ebhomien,NGR,A,56.86,87.5,92.5,-95.0,92.5,3,-117.5,-117.5,-117.5,-117.5,17,0.0
16,2000,oly,W,0.0,Yuriko Takahashi,JPN,A,57.32,80.0,85.0,-87.5,85.0,9,-110.0,-110.0,-112.5,-110.0,16,0.0
