,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2012,oly,M,1.0,Saeid Mohammadpour,IRI,A,94.0,177.0,180.0,183.0,183.0,4,219.0,-224.0,-226.0,219.0,6,402.0
1,2012,oly,M,2.0,Kim Min-jae,KOR,A,93.68,178.0,182.0,185.0,185.0,1,210.0,-220.0,-221.0,210.0,8,395.0
2,2012,oly,M,3.0,Tomasz Zieliński,POL,B,93.61,167.0,172.0,175.0,175.0,8,208.0,210.0,-215.0,210.0,8,385.0
3,2012,oly,M,4.0,Aliaksandr Makaranka,BLR,B,93.65,165.0,170.0,175.0,175.0,8,200.0,205.0,209.0,209.0,11,384.0
4,2012,oly,M,5.0,Kostyantyn Piliyev,UKR,B,93.59,160.0,-166.0,166.0,166.0,14,200.0,-206.0,206.0,206.0,12,372.0
5,2012,oly,M,6.0,David Kavelasvili,GRE,B,93.21,165.0,170.0,-173.0,170.0,11,200.0,-205.0,-205.0,200.0,13,370.0
6,2012,oly,M,7.0,Endri Karina,ALB,B,93.9,-155.0,155.0,-161.0,155.0,15,185.0,190.0,195.0,195.0,14,350.0
7,2012,oly,M,8.0,Abbas Al-Qaisoum,KSA,B,93.06,140.0,150.0,155.0,155.0,15,171.0,180.0,-185.0,180.0,17,335.0
8,2012,oly,M,9.0,Peter Kirkbride,GBR,B,93.37,138.0,-142.0,-142.0,138.0,20,180.0,185.0,190.0,190.0,15,328.0
9,2012,oly,M,10.0,David Katoatau,KIR,B,93.32,135.0,-140.0,140.0,140.0,17,185.0,-190.0,-190.0,185.0,16,325.0
10,2012,oly,M,11.0,Cristopher Pavón,HON,B,93.2,130.0,135.0,140.0,140.0,17,170.0,177.0,180.0,180.0,17,320.0
11,2012,oly,M,12.0,Miika Antti-Roiko,FIN,B,93.63,-140.0,-140.0,140.0,140.0,17,-180.0,180.0,-185.0,180.0,17,320.0
12,2012,oly,M,13.0,Jean Greeff,RSA,B,93.32,130.0,137.0,-141.0,137.0,21,170.0,-175.0,176.0,176.0,20,313.0
13,2012,oly,M,0.0,Arsen Kasabijew,POL,A,93.56,170.0,-174.0,-174.0,170.0,11,0.0,0.0,0.0,0.0,21,0.0
14,2012,oly,M,0.0,Ilya Ilyin,KAZ,A,93.52,177.0,182.0,185.0,185.0,1,224.0,228.0,233.0,233.0,1,0.0
15,2012,oly,M,0.0,Aleksandr Ivanov,RUS,A,93.3,180.0,-185.0,185.0,185.0,1,215.0,224.0,-229.0,224.0,4,0.0
16,2012,oly,M,0.0,Anatolie Cîrîcu,MDA,A,93.29,178.0,-181.0,181.0,181.0,7,220.0,226.0,-228.0,226.0,2,0.0
17,2012,oly,M,0.0,Andrey Demanov,RUS,A,93.85,175.0,180.0,182.0,182.0,5,215.0,-225.0,225.0,225.0,3,0.0
18,2012,oly,M,0.0,Intigam Zairov,AZE,A,93.17,-175.0,175.0,182.0,182.0,5,215.0,-223.0,-225.0,215.0,7,0.0
19,2012,oly,M,0.0,Almas Uteshov,KAZ,A,93.15,167.0,-173.0,175.0,175.0,8,213.0,220.0,-225.0,220.0,5,0.0
20,2012,oly,M,0.0,Norayr Vardanyan,ARM,A,93.83,170.0,-175.0,-175.0,170.0,11,210.0,-216.0,-216.0,210.0,8,0.0
