,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2004,oly,W,1.0,Liu Chunhong,CHN,A,68.14,115.0,120.0,122.5,122.5,1,147.5,153.0,0.0,153.0,1,275.0
1,2004,oly,W,2.0,Eszter Krutzler,HUN,A,68.41,117.5,-122.5,-122.5,117.5,2,142.5,145.0,-153.5,145.0,2,262.5
2,2004,oly,W,3.0,Zarema Kasayeva,RUS,A,68.67,115.0,117.5,-120.0,117.5,2,140.0,145.0,-147.5,145.0,2,262.5
3,2004,oly,W,4.0,Slaveyka Ruzhinska,BUL,A,68.23,110.0,-115.0,115.0,115.0,4,135.0,-142.5,-145.0,135.0,4,250.0
4,2004,oly,W,5.0,Vanda Maslovska,UKR,A,67.72,105.0,-110.0,110.0,110.0,5,130.0,135.0,-140.0,135.0,4,245.0
5,2004,oly,W,6.0,Milena Trendafilova,BUL,A,68.21,105.0,-107.5,-107.5,105.0,6,-130.0,130.0,132.5,132.5,6,237.5
6,2004,oly,W,7.0,Madeleine Yamechi,CMR,A,68.4,100.0,-105.0,105.0,105.0,6,130.0,-135.0,-135.0,130.0,7,235.0
7,2004,oly,W,8.0,Ubaldina Valoyes,COL,A,68.31,-102.5,102.5,105.0,105.0,6,-127.5,127.5,-132.5,127.5,8,232.5
8,2004,oly,W,9.0,Irene Ajambo,UGA,A,68.77,60.0,-65.0,-65.0,60.0,10,80.0,85.0,90.0,90.0,9,150.0
9,2004,oly,W,0.0,Sibel Şimşek,TUR,A,68.97,-115.0,-115.0,-115.0,-115.0,11,0.0,0.0,0.0,0.0,10,0.0
10,2004,oly,W,0.0,Kang Mi-suk,KOR,A,68.68,100.0,-105.0,-105.0,100.0,9,-125.0,-125.0,-125.0,-125.0,11,0.0
