,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1988,oly,M,1.0,Oksen Mirzoyan,URS,A,55.75,122.5,127.5,-130.0,127.5,2,160.0,165.0,-172.5,165.0,2,292.5
1,1988,oly,M,2.0,He Yingqiang,CHN,A,55.65,125.0,-130.0,-130.0,125.0,4,150.0,162.5,-167.5,162.5,3,287.5
2,1988,oly,M,3.0,Liu Shoubin,CHN,A,55.35,-127.5,-127.5,127.5,127.5,2,140.0,-150.0,-150.0,140.0,7,267.5
3,1988,oly,M,4.0,Dirdja Wihardja,INA,A,55.8,107.5,-112.5,112.5,112.5,5,137.5,142.5,-147.5,142.5,5,255.0
4,1988,oly,M,5.0,Takashi Ichiba,JPN,B,55.75,107.5,-112.5,-112.5,107.5,10,137.5,142.5,145.0,145.0,4,252.5
5,1988,oly,M,6.0,Kim Kwi-shik,KOR,A,55.8,110.0,-115.0,-115.0,110.0,7,142.5,-147.5,-147.5,142.5,5,252.5
6,1988,oly,M,7.0,Joaquin Valle,ESP,B,55.9,107.5,112.5,-115.0,112.5,5,135.0,-140.0,-140.0,135.0,12,247.5
7,1988,oly,M,8.0,Giovanni Scarantino,ITA,A,55.4,110.0,-115.0,-115.0,110.0,7,135.0,-142.5,-142.5,135.0,12,245.0
8,1988,oly,M,9.0,Pascal Arnou,FRA,B,55.8,100.0,105.0,-107.5,105.0,13,135.0,140.0,-142.5,140.0,7,245.0
9,1988,oly,M,10.0,Azzedine Basbas,ALG,B,55.95,-102.5,102.5,107.5,107.5,10,130.0,137.5,-140.0,137.5,9,245.0
10,1988,oly,M,11.0,Jose Zurera,ESP,B,55.15,105.0,110.0,-112.5,110.0,7,127.5,-132.5,132.5,132.5,17,242.5
11,1988,oly,M,12.0,Arvo Ojalehto,FIN,A,55.4,-105.0,105.0,-110.0,105.0,13,-137.5,137.5,-142.5,137.5,9,242.5
12,1988,oly,M,13.0,Samuel Alegada,PHI,B,56.0,-107.5,107.5,-112.5,107.5,10,135.0,-140.0,-140.0,135.0,12,242.5
13,1988,oly,M,14.0,Toru Hara,JPN,A,55.55,105.0,-110.0,-110.0,105.0,13,135.0,-142.5,-142.5,135.0,12,240.0
14,1988,oly,M,15.0,Liao Hsing-chou,TPE,B,55.8,-105.0,-105.0,105.0,105.0,13,135.0,-142.5,-142.5,135.0,12,240.0
15,1988,oly,M,16.0,Laurent Fombertasse,FRA,B,55.7,-100.0,100.0,105.0,105.0,13,132.5,-137.5,-137.5,132.5,17,237.5
16,1988,oly,M,17.0,Oscar Penagos,COL,B,55.85,100.0,105.0,-110.0,105.0,13,127.5,132.5,-135.0,132.5,17,237.5
17,1988,oly,M,18.0,Yon Haryono,INA,B,55.85,-100.0,-100.0,100.0,100.0,19,132.5,137.5,-140.0,137.5,9,237.5
18,1988,oly,M,19.0,Jose Diaz,PAN,B,55.7,95.0,-100.0,-100.0,95.0,20,125.0,-130.0,-130.0,125.0,20,220.0
19,1988,oly,M,20.0,Edwin Mata,ECU,B,55.95,92.5,-97.5,-97.5,92.5,21,125.0,-130.0,-130.0,125.0,20,217.5
20,1988,oly,M,0.0,Cristian Rivera,DOM,B,55.4,-105.0,-105.0,-107.5,-105.0,22,0.0,0.0,0.0,0.0,22,0.0
21,1988,oly,M,0.0,Tsai Wen-yee,TPE,A,55.95,-122.5,-122.5,-122.5,-122.5,23,0.0,0.0,0.0,0.0,22,0.0
22,1988,oly,M,0.0,Mitko Grablev,BUL,A,55.85,122.5,127.5,130.0,130.0,1,162.5,167.5,-172.5,167.5,1,-297.5
