,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2008,oly,M,1.0,Andrei Aramnau,BLR,A,104.76,193.0,197.0,200.0,200.0,1,225.0,230.0,236.0,236.0,1,436.0
1,2008,oly,M,2.0,Dmitry Klokov,RUS,A,104.72,185.0,190.0,193.0,193.0,3,222.0,226.0,230.0,230.0,2,423.0
2,2008,oly,M,3.0,Marcin Dołęga,POL,A,104.37,195.0,-200.0,-201.0,195.0,2,225.0,-228.0,-228.0,225.0,5,420.0
3,2008,oly,M,4.0,Bakhyt Akhmetov,KAZ,A,102.13,185.0,190.0,-195.0,190.0,4,221.0,225.0,-230.0,225.0,5,415.0
4,2008,oly,M,5.0,Albert Kuzilov,GEO,A,102.48,-178.0,-182.0,182.0,182.0,8,220.0,227.0,-228.0,227.0,4,409.0
5,2008,oly,M,6.0,Sergey Istomin,KAZ,A,102.03,-181.0,181.0,-187.0,181.0,9,215.0,220.0,225.0,225.0,5,406.0
6,2008,oly,M,7.0,Robert Dołęga,POL,A,104.27,178.0,181.0,184.0,184.0,7,217.0,-221.0,221.0,221.0,9,405.0
7,2008,oly,M,8.0,Nikolaos Kourtidis,GRE,B,103.36,171.0,-176.0,176.0,176.0,13,210.0,215.0,221.0,221.0,9,397.0
8,2008,oly,M,9.0,Mohsen Beiranvand,IRI,B,104.34,-180.0,180.0,-184.0,180.0,10,-210.0,210.0,-216.0,210.0,13,390.0
9,2008,oly,M,10.0,Oleksiy Torokhtiy,UKR,B,104.64,172.0,177.0,-181.0,177.0,12,213.0,-220.0,-220.0,213.0,12,390.0
10,2008,oly,M,11.0,Ahed Joughili,SYR,B,104.9,-170.0,170.0,-175.0,170.0,15,-215.0,-215.0,216.0,216.0,11,386.0
11,2008,oly,M,12.0,Abdelrahman El-Sayed,EGY,B,104.84,172.0,175.0,-178.0,175.0,14,210.0,-216.0,-216.0,210.0,13,385.0
12,2008,oly,M,13.0,Bünyamin Sudaş,TUR,B,104.39,163.0,-166.0,166.0,166.0,16,202.0,207.0,-210.0,207.0,15,373.0
13,2008,oly,M,14.0,Libor Wälzer,CZE,B,104.64,158.0,163.0,-166.0,163.0,17,-187.0,187.0,-193.0,187.0,16,350.0
14,2008,oly,M,15.0,Christian López,GUA,B,103.76,150.0,-155.0,-155.0,150.0,18,180.0,-186.0,186.0,186.0,17,336.0
15,2008,oly,M,16.0,Moreno Boer,ITA,B,104.45,-150.0,-150.0,150.0,150.0,18,180.0,-185.0,-185.0,180.0,18,330.0
16,2008,oly,M,0.0,Ramūnas Vyšniauskas,LTU,A,104.18,-180.0,180.0,-183.0,180.0,10,-220.0,0.0,0.0,0.0,19,0.0
17,2008,oly,M,0.0,Martin Tešovič,SVK,B,104.47,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,19,0.0
18,2008,oly,M,0.0,Dmitry Lapikov,RUS,A,104.3,190.0,-195.0,-195.0,190.0,4,222.0,226.0,230.0,230.0,2,0.0
19,2008,oly,M,0.0,Ihor Razoronov,UKR,A,104.58,-185.0,-185.0,187.0,187.0,6,223.0,-234.0,-234.0,223.0,8,0.0
