,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2004,oly,W,1.0,Nurcan Taylan,TUR,A,47.21,90.0,95.0,97.5,97.5,1,107.5,-112.5,112.5,112.5,2,210.0
1,2004,oly,W,2.0,Li Zhuo,CHN,A,47.65,90.0,92.5,-95.0,92.5,2,112.5,-120.0,-120.0,112.5,2,205.0
2,2004,oly,W,3.0,Aree Wiratthaworn,THA,A,47.82,80.0,-85.0,85.0,85.0,3,105.0,110.0,115.0,115.0,1,200.0
3,2004,oly,W,4.0,Kunjarani Devi,IND,A,47.78,-82.5,82.5,-85.0,82.5,4,102.5,107.5,-112.5,107.5,4,190.0
4,2004,oly,W,5.0,Izabela Dragneva,BUL,A,47.63,80.0,82.5,-85.0,82.5,4,100.0,-105.0,105.0,105.0,6,187.5
5,2004,oly,W,6.0,Chen Han-tung,TPE,A,47.62,80.0,-82.5,-82.5,80.0,8,-102.5,102.5,-105.0,102.5,8,182.5
6,2004,oly,W,7.0,Blessed Udoh,NGR,A,47.46,75.0,-80.0,-80.0,75.0,12,100.0,-105.0,105.0,105.0,6,180.0
7,2004,oly,W,8.0,Choe Un-sim,PRK,A,47.33,82.5,-85.0,-85.0,82.5,4,-95.0,95.0,-97.5,95.0,10,177.5
8,2004,oly,W,9.0,Hiromi Miyake,JPN,A,47.38,72.5,-77.5,77.5,77.5,9,97.5,-102.5,-102.5,97.5,9,175.0
9,2004,oly,W,10.0,Tara Cunningham,USA,A,47.4,77.5,-80.0,-80.0,77.5,9,90.0,-95.0,95.0,95.0,10,172.5
10,2004,oly,W,11.0,Chen Wei-ling,TPE,A,47.01,72.5,-75.0,75.0,75.0,12,95.0,-102.5,-102.5,95.0,10,170.0
11,2004,oly,W,12.0,Gema Peris,ESP,A,47.46,77.5,-80.0,-80.0,77.5,9,90.0,-92.5,-92.5,90.0,13,167.5
12,2004,oly,W,13.0,Enga Mohamed,EGY,A,47.74,72.5,-75.0,75.0,75.0,12,90.0,-95.0,-95.0,90.0,13,165.0
13,2004,oly,W,0.0,Rosmainar,INA,A,47.87,-80.0,-80.0,-80.0,-80.0,15,0.0,0.0,0.0,0.0,15,0.0
14,2004,oly,W,0.0,Nan Aye Khine,MYA,A,47.48,-82.5,82.5,-85.0,82.5,4,-107.5,107.5,-112.5,107.5,4,0.0
