,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1992,oly,M,1.0,Viktor Tregubov,EUN,A,97.25,177.5,185.0,190.0,190.0,1,215.0,-220.0,220.0,220.0,1,410.0
1,1992,oly,M,2.0,Timur Taymazov,EUN,A,99.8,180.0,185.0,-190.0,185.0,2,217.5,-227.5,-227.5,217.5,2,402.5
2,1992,oly,M,3.0,Waldemar Malak,POL,A,99.55,180.0,182.5,185.0,185.0,2,212.5,-215.0,215.0,215.0,4,400.0
3,1992,oly,M,4.0,Francis Tournefier,FRA,A,99.25,-170.0,170.0,-172.5,170.0,6,217.5,-222.5,-222.5,217.5,2,387.5
4,1992,oly,M,5.0,Petar Stefanov,BUL,A,98.85,-165.0,165.0,170.0,170.0,6,205.0,210.0,-212.5,210.0,5,380.0
5,1992,oly,M,6.0,Andrei Denisov,ISR,A,95.4,170.0,175.0,-177.5,175.0,4,202.5,-210.0,-210.0,202.5,9,377.5
6,1992,oly,M,7.0,Udo Guse,GER,A,99.05,162.5,167.5,-170.0,167.5,9,205.0,210.0,-212.5,210.0,5,377.5
7,1992,oly,M,8.0,Yoshimitsu Nishimoto,JPN,A,98.0,160.0,165.0,-167.5,165.0,11,200.0,207.5,-212.5,207.5,8,372.5
8,1992,oly,M,9.0,Nazar Kadir,IRQ,A,95.05,160.0,167.5,170.0,170.0,6,200.0,-205.0,-205.0,200.0,11,370.0
9,1992,oly,M,10.0,Bijan Rezaei,SWE,A,97.9,155.0,160.0,165.0,165.0,11,200.0,-207.5,-207.5,200.0,11,365.0
10,1992,oly,M,11.0,Denis Garon,CAN,A,98.65,155.0,-160.0,-160.0,155.0,18,200.0,210.0,-212.5,210.0,5,365.0
11,1992,oly,M,12.0,Petr Krol,TCH,A,98.35,157.5,162.5,-167.5,162.5,13,192.5,-200.0,200.0,200.0,11,362.5
12,1992,oly,M,13.0,Jeong Dae-Jin,KOR,A,99.05,-155.0,155.0,160.0,160.0,15,202.5,0.0,0.0,202.5,9,362.5
13,1992,oly,M,14.0,Jaroslav JokeÃƒÆ’Ã¢â‚¬Å¾Ãƒâ€šÃ‚Â¾,TCH,A,97.8,152.5,157.5,162.5,162.5,13,185.0,192.5,-200.0,192.5,15,355.0
14,1992,oly,M,15.0,Wes Barnett,USA,A,99.25,152.5,157.5,-160.0,157.5,17,195.0,-200.0,-200.0,195.0,14,352.5
15,1992,oly,M,16.0,Choi Dong-Gil,KOR,A,97.05,150.0,155.0,160.0,160.0,15,185.0,0.0,0.0,185.0,18,345.0
16,1992,oly,M,17.0,Abdollah Fatemi Rika,IRI,A,97.7,150.0,-155.0,-155.0,150.0,19,180.0,190.0,-195.0,190.0,16,340.0
17,1992,oly,M,18.0,Emilson Dantas,BRA,A,97.8,-145.0,145.0,150.0,150.0,19,180.0,-190.0,190.0,190.0,16,340.0
18,1992,oly,M,19.0,Kim Lynge Pedersen,DEN,A,96.1,150.0,-155.0,-155.0,150.0,19,185.0,-190.0,-190.0,185.0,18,335.0
19,1992,oly,M,20.0,Jeremiah Wallwork,SAM,A,95.8,-125.0,125.0,130.0,130.0,22,152.5,160.0,-165.0,160.0,20,290.0
20,1992,oly,M,21.0,Redha Shaaban,KUW,A,94.55,-110.0,-110.0,110.0,110.0,23,140.0,-145.0,-145.0,140.0,21,250.0
21,1992,oly,M,0.0,Panagiotis Drakopoulos,GRE,A,99.75,162.5,-167.5,167.5,167.5,9,-202.5,-202.5,-202.5,-202.5,24,-35.0
22,1992,oly,M,0.0,Andor Szanyi,HUN,A,98.75,175.0,-180.0,-180.0,175.0,4,-215.0,-215.0,-215.0,-215.0,25,-40.0
23,1992,oly,M,0.0,Sam Nunuke Pera,COK,A,92.6,-105.0,-105.0,-105.0,-105.0,24,0.0,0.0,0.0,0.0,22,-105.0
24,1992,oly,M,0.0,David Langon,USA,A,97.4,-150.0,-150.0,-150.0,-150.0,25,0.0,0.0,0.0,0.0,22,-150.0
