,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2016,oly,M,1.0,Sohrab Moradi,IRI,A,93.64,-178.0,178.0,182.0,182.0,1,221.0,-234.0,-234.0,221.0,1,403.0
1,2016,oly,M,2.0,Vadzim Straltsou,BLR,A,93.7,175.0,-179.0,-180.0,175.0,4,220.0,-230.0,-230.0,220.0,2,395.0
2,2016,oly,M,3.0,Aurimas Didžbalis,LTU,A,92.42,-177.0,-177.0,177.0,177.0,2,210.0,215.0,-223.0,215.0,3,392.0
3,2016,oly,M,4.0,Sarat Sumpradit,THA,A,93.05,170.0,175.0,177.0,177.0,2,205.0,210.0,213.0,213.0,4,390.0
4,2016,oly,M,5.0,Ragab Abdelhay,EGY,A,93.45,165.0,170.0,174.0,174.0,5,205.0,-211.0,213.0,213.0,4,387.0
5,2016,oly,M,6.0,Dmytro Chumak,UKR,A,93.66,-174.0,174.0,-177.0,174.0,5,-213.0,213.0,-220.0,213.0,4,387.0
6,2016,oly,M,7.0,Ali Hashemi,IRI,A,93.1,-172.0,-173.0,173.0,173.0,7,210.0,-220.0,-220.0,210.0,7,383.0
7,2016,oly,M,8.0,Aliaksandr Bersanau,BLR,A,93.57,167.0,173.0,-177.0,173.0,7,208.0,-214.0,-215.0,208.0,8,381.0
8,2016,oly,M,9.0,Volodymyr Hoza,UKR,B,93.66,165.0,170.0,-174.0,170.0,9,195.0,200.0,205.0,205.0,9,375.0
9,2016,oly,M,10.0,Park Han-woong,KOR,B,92.39,160.0,-165.0,165.0,165.0,10,202.0,-210.0,-210.0,202.0,10,367.0
10,2016,oly,M,11.0,Kendrick Farris,USA,B,93.24,160.0,-165.0,-165.0,160.0,11,197.0,-201.0,-205.0,197.0,11,357.0
11,2016,oly,M,12.0,Kévin Bouly,FRA,B,93.76,145.0,150.0,155.0,155.0,12,180.0,185.0,190.0,190.0,12,345.0
12,2016,oly,M,13.0,Simplice Ribouem,AUS,B,93.25,145.0,150.0,155.0,155.0,12,185.0,-191.0,-191.0,185.0,13,340.0
13,2016,oly,M,14.0,Sonny Webster,GBR,B,93.58,-148.0,148.0,-151.0,148.0,14,185.0,-190.0,-190.0,185.0,13,333.0
14,2016,oly,M,15.0,Cristopher Pavón,HON,B,93.26,-140.0,140.0,145.0,145.0,15,180.0,-185.0,-185.0,180.0,15,325.0
15,2016,oly,M,16.0,Petit Minkoumba,CMR,B,91.61,140.0,-145.0,-145.0,140.0,16,165.0,-170.0,-170.0,165.0,16,305.0
16,2016,oly,M,17.0,James Adede,KEN,B,92.89,112.0,116.0,-123.0,116.0,17,140.0,-146.0,-146.0,140.0,17,256.0
17,2016,oly,M,0.0,Tanumafili Jungblut,ASA,B,92.91,-141.0,-141.0,-141.0,-141.0,18,0.0,0.0,0.0,0.0,18,0.0
