,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,2016,oly,M,1.0,Shi Zhiyong,CHN,A,68.72,156.0,160.0,162.0,162.0,2,188.0,190.0,-198.0,190.0,1,352.0
1,2016,oly,M,2.0,Daniyar Ismayilov,TUR,A,68.59,156.0,160.0,163.0,163.0,1,181.0,185.0,188.0,188.0,2,351.0
2,2016,oly,M,3.0,Luis Javier Mosquera,COL,A,68.54,-150.0,150.0,155.0,155.0,4,183.0,-189.0,-190.0,183.0,4,338.0
3,2016,oly,M,4.0,Bredni Roque,MEX,A,68.63,-145.0,-145.0,145.0,145.0,7,181.0,-187.0,-187.0,181.0,5,326.0
4,2016,oly,M,5.0,Briken Calja,ALB,A,68.84,145.0,-151.0,-151.0,145.0,7,175.0,181.0,-184.0,181.0,5,326.0
5,2016,oly,M,6.0,Serghei Cechir,MDA,B,68.75,140.0,144.0,-147.0,144.0,9,170.0,175.0,178.0,178.0,9,322.0
6,2016,oly,M,7.0,Bernardin Matam,FRA,A,68.71,140.0,-144.0,-144.0,140.0,13,175.0,180.0,-182.0,180.0,7,320.0
7,2016,oly,M,8.0,Won Jeong-sik,KOR,B,68.95,-143.0,143.0,-146.0,143.0,10,172.0,177.0,-180.0,177.0,10,320.0
8,2016,oly,M,9.0,Triyatno,INA,A,68.6,-142.0,142.0,-147.0,142.0,11,175.0,-182.0,-182.0,175.0,14,317.0
9,2016,oly,M,10.0,David Sánchez,ESP,B,68.61,137.0,142.0,-145.0,142.0,11,170.0,175.0,-177.0,175.0,14,317.0
10,2016,oly,M,11.0,Tairat Bunsuk,THA,B,68.65,137.0,-141.0,-141.0,137.0,16,175.0,179.0,-181.0,179.0,8,316.0
11,2016,oly,M,12.0,Mohd Hafifi Mansor,MAS,A,68.71,140.0,-143.0,-144.0,140.0,13,176.0,-181.0,-182.0,176.0,11,316.0
12,2016,oly,M,13.0,Kwon Yong-gwang,PRK,B,68.36,137.0,-142.0,-142.0,137.0,16,168.0,172.0,176.0,176.0,11,313.0
13,2016,oly,M,14.0,Doston Yokubov,UZB,B,68.95,133.0,137.0,-140.0,137.0,16,172.0,176.0,-181.0,176.0,11,313.0
14,2016,oly,M,15.0,Edwin Mosquera,COL,B,68.69,140.0,-144.0,-144.0,140.0,13,165.0,170.0,-175.0,170.0,16,310.0
15,2016,oly,M,16.0,Mohsen Al-Duhaylib,KSA,B,68.96,128.0,135.0,-137.0,135.0,20,162.0,-171.0,-171.0,162.0,17,297.0
16,2016,oly,M,17.0,Pan Chien-hung,TPE,B,68.79,130.0,-136.0,136.0,136.0,19,-160.0,-160.0,160.0,160.0,18,296.0
17,2016,oly,M,0.0,Kim Myong-hyok,PRK,A,68.87,-157.0,157.0,-161.0,157.0,3,-188.0,-188.0,-196.0,-188.0,21,0.0
18,2016,oly,M,0.0,Karem Ben Hnia,TUN,A,68.87,147.0,-150.0,-150.0,147.0,6,-177.0,-177.0,-177.0,-177.0,20,0.0
19,2016,oly,M,0.0,I Ketut Ariana,INA,A,68.75,-145.0,-145.0,-145.0,-145.0,21,0.0,0.0,0.0,0.0,19,0.0
20,2016,oly,M,0.0,Izzat Artykov,KGZ,A,68.68,146.0,151.0,-155.0,151.0,5,181.0,188.0,-196.0,188.0,2,339.0
