,Year,Event,Gender,Comp Rank,Athlete Name,Nationality,Group,Body Weight (kg),Snatch 1 (kg),Snatch 2 (kg),Snatch 3 (kg),Max Snatch,Snatch Rank,C/J 1 (kg),C/J 2 (kg),C/J 3 (kg),Max C/J,C/J Rank,Total
0,1980,oly,M,1.0,Asen Zlatev,BUL,A,74.65,155.0,160.0,-162.5,160.0,1,190.0,200.0,-205.0,200.0,1,360.0
1,1980,oly,M,2.0,Aleksandr Pervi,URS,A,74.2,152.5,-157.5,157.5,157.5,2,190.0,200.0,-205.0,200.0,1,357.5
2,1980,oly,M,3.0,Nedelcho Kolev,BUL,A,73.9,152.5,157.5,-162.5,157.5,2,187.5,-195.0,-197.5,187.5,3,345.0
3,1980,oly,M,4.0,Julio Echenique,CUB,A,73.35,145.0,-150.0,-150.0,145.0,5,182.5,-187.5,-187.5,182.5,4,327.5
4,1980,oly,M,5.0,Dragomir Ciorolan,ROU,A,74.65,140.0,-145.0,-145.0,140.0,7,182.5,-190.0,-190.0,182.5,4,322.5
5,1980,oly,M,6.0,Tapio Kinnunen,FIN,A,74.1,142.5,-147.5,-147.5,142.5,6,172.5,177.5,-180.0,177.5,6,320.0
6,1980,oly,M,7.0,Bertil Sollevi,SWE,A,74.75,130.0,135.0,137.5,137.5,8,172.5,-177.5,-177.5,172.5,7,310.0
7,1980,oly,M,8.0,Newton Burrowes,GBR,A,74.85,130.0,-135.0,-135.0,130.0,10,167.5,-172.5,172.5,172.5,7,302.5
8,1980,oly,M,9.0,Rogelio Weatherbee,MEX,A,74.85,130.0,-135.0,135.0,135.0,9,160.0,165.0,-170.0,165.0,9,300.0
9,1980,oly,M,10.0,Vincenzo Pedicone,ITA,A,73.7,-130.0,130.0,-135.0,130.0,10,160.0,165.0,-167.5,165.0,9,295.0
10,1980,oly,M,11.0,Kevin Kennedy,GBR,A,74.0,130.0,-140.0,-140.0,130.0,10,160.0,-165.0,-165.0,160.0,12,295.0
11,1980,oly,M,12.0,Dušan Mirković,YUG,A,74.45,127.5,-132.5,-132.5,127.5,13,162.5,-170.0,-170.0,162.5,11,290.0
12,1980,oly,M,13.0,Damdinsürengiin Boldbayar,MGL,A,73.9,-127.5,-127.5,127.5,127.5,13,155.0,-162.5,-162.5,155.0,13,282.5
13,1980,oly,M,14.0,Sampson Cosmas,NGR,A,74.8,110.0,115.0,-117.5,115.0,15,-140.0,140.0,-145.0,140.0,14,255.0
14,1980,oly,M,0.0,Günter Schliwka,GDR,A,73.5,145.0,-150.0,150.0,150.0,4,-187.5,-187.5,-187.5,-187.5,16,0.0
15,1980,oly,M,0.0,Mohamed Tarabulsi,LIB,A,74.75,-142.5,-142.5,-142.5,-142.5,16,0.0,0.0,0.0,0.0,15,0.0
